"id","is_get_time","name","price","secondClassCN","snapshot_time","commit_time"
"133","1767748038","M250通用机枪","154909","轻机枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:18+00:00"
"134","1767748038","QJB201轻机枪","79033","轻机枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:18+00:00"
"135","1767748061","大型登山包","8890","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"136","1767748082","SR25精英护木","47093","护木","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:02+00:00"
"137","1767748139","海神消焰器","31329","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"138","1767748085","影袭托芯枪托","49838","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"139","1767748034","MP7冲锋枪","130365","冲锋枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:14+00:00"
"140","1767748036","M870霰弹枪","5000","霰弹枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:16+00:00"
"141","1767748058","DSA战术胸挂","6052","胸挂","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:38+00:00"
"142","1767748129","战斗红点瞄准镜","13329","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"143","1767748086","MP5伸缩枪托","14183","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:06+00:00"
"144","1767748053","射手战术背心 (几乎全新)","37417","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:33+00:00"
"145","1767748054","Hvk快拆防弹衣 (几乎全新)","27768","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:34+00:00"
"146","1767748086","侵掠核心枪托","23332","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:06+00:00"
"147","1767748051","MK-2战术背心","185891","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:31+00:00"
"148","1767748054","安保防弹衣 (几乎全新)","2035","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:34+00:00"
"149","1767748082","M249导轨护木","17965","护木","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:02+00:00"
"150","1767748131","M250钛金长枪管","51707","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"151","1767748134","AK12精英脚架长枪管","37103","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:54+00:00"
"152","1767748139","余烬消音器","51676","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"153","1767748140","实用消音器","15154","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:09:00+00:00"
"154","1767748053","DT-AVS防弹衣 (几乎全新)","126662","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:33+00:00"
"155","1767748061","HLS-2重型背包","75620","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"156","1767748128","6/12神射手变倍狙击镜","37899","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:48+00:00"
"157","1767748128","3/7可调倍率狙击镜","73409","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:48+00:00"
"158","1767748132","AWM天际线长枪管","46247","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:52+00:00"
"159","1767748134","SCARH海狸长枪管","19179","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:54+00:00"
"160","1767748135","M1014断点枪管","45999","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"161","1767748129","侧置战斗红点瞄准镜","18501","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"162","1767748086","精英轻型枪托","19841","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:06+00:00"
"163","1767748089","斜角阻手器","22978","前握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:09+00:00"
"164","1767748091","AR重塔握把","17798","后握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:11+00:00"
"165","1767748091","共振二代一体枪托","74181","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:11+00:00"
"166","1767748042","H09 防暴头盔","231756","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:22+00:00"
"167","1767748044","奔尼帽","2167","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:24+00:00"
"168","1767748039","M1911","15200","手枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:19+00:00"
"169","1767748052","TG战术防弹衣","10949","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:32+00:00"
"170","1767748061","野战徒步背包","34815","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"171","1767748061","轻型户外背包","7013","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"172","1767748140","实用霰弹收束器","1411","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:09:00+00:00"
"173","1767748091","飓风D-1后握把","14209","后握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:11+00:00"
"174","1767748033","AUG突击步枪","122314","步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:13+00:00"
"175","1767748034","CAR-15突击步枪","10253","步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:14+00:00"
"176","1767748047","H09 防暴头盔 (破损)","91481","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:27+00:00"
"177","1767748052","尼龙防弹衣","2950","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:32+00:00"
"178","1767748055","TG-H防弹衣 (破损)","31541","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:35+00:00"
"179","1767748132","MP5SD特勤一体消音枪管","41234","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:52+00:00"
"180","1767748085","PT3死士枪托","51835","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"181","1767748033","M7战斗步枪","251119","步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:13+00:00"
"182","1767748047","GN 重型头盔 (破损)","109762","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:27+00:00"
"183","1767748051","武士防弹背心","111717","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:31+00:00"
"184","1767748135","SV98升华超长枪管","70482","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"185","1767748085","PKM泽宁特枪托","78029","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"186","1767748048","MC防弹头盔 (破损)","7699","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:28+00:00"
"187","1767748038","PSG-1射手步枪","105300","精确射手步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:18+00:00"
"188","1767748082","95长弓平台套件","18907","护木","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:02+00:00"
"189","1767748135","R93轻盈短枪管","61806","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"190","1767748135","勇士海狸枪管","27198","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"191","1767748089","CR棱镜阻手器","25125","前握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:09+00:00"
"192","1767748061","突袭战术背包","8250","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"193","1767748081","M4扩容45发弹匣","24956","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:01+00:00"
"194","1767748135","SCARH实用标准枪管","18291","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"195","1767748089","折叠握把","10801","前握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:09+00:00"
"196","1767748045","H70 精英头盔 (几乎全新)","791334","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:25+00:00"
"197","1767748051","TG-H防弹衣","48389","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:31+00:00"
"198","1767748053","武士防弹背心 (几乎全新)","85758","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:33+00:00"
"199","1767748058","DRC先进侦察胸挂","69445","胸挂","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:38+00:00"
"200","1767748061","D3战术登山包","102850","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"201","1767748044","防暴头盔","19987","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:24+00:00"
"202","1767748081","G系手枪33发弹匣","12867","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:01+00:00"
"203","1767748129","侧置微型红点瞄准镜","17645","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"204","1767748134","AK12前线长枪管","37094","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:54+00:00"
"205","1767748136","S12K实用短枪管组合","18852","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:56+00:00"
"206","1767748033","腾龙突击步枪","108157","步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:13+00:00"
"207","1767748082","SVD导轨护木","31003","护木","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:02+00:00"
"208","1767748131","AR特勤一体消音组合","74014","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"209","1767748053","HA-2重型防弹衣 (几乎全新)","1005496","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:33+00:00"
"210","1767748135","G3飓风短枪管组合","29631","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"211","1767748091","MP7平衡后握把","51551","后握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:11+00:00"
"212","1767748039","QSZ92G","4799","手枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:19+00:00"
"213","1767748061","DG运动背包","6128","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"214","1767748136","AR碳纤维枪管组合","15779","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:56+00:00"
"215","1767748139","漩涡消焰器","13409","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"216","1767748140","净化手枪消音器","8646","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:09:00+00:00"
"217","1767748038","Mini-14射手步枪","38298","精确射手步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:18+00:00"
"218","1767748042","DICH 训练头盔","143494","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:22+00:00"
"219","1767748079","PKM扩容弹箱","35804","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:59+00:00"
"220","1767748128","HAMR组合瞄准镜","36083","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:48+00:00"
"221","1767748129","PSO战斗2.5倍瞄准镜","19837","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"222","1767748131","SR25新星超长枪管","141006","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"223","1767748135","QBZ95-1长弓枪管组合","28959","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"224","1767748089","实用垂直握把","3554","前握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:09+00:00"
"225","1767748036","M700狙击步枪","90000","狙击步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:16+00:00"
"226","1767748058","突击者战术背心","44011","胸挂","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:38+00:00"
"227","1767748061","重型登山包","669937","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"228","1767748129","复合弓智能倍镜","19453","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"229","1767748140","喇叭口消焰器","5329","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:09:00+00:00"
"230","1767748044","老式钢盔","1631","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:24+00:00"
"231","1767748084","M700军规护木","20498","护木","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:04+00:00"
"232","1767748131","AUG晨零一体消音管","89774","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"233","1767748085","416轻型枪托","25059","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"234","1767748053","FS复合防弹衣 (几乎全新)","245486","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:33+00:00"
"235","1767748128","M157火控光学系统","57824","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:48+00:00"
"236","1767748135","SMG长弩超长枪管","39943","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"237","1767748089","密令斜角握把","48301","前握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:09+00:00"
"238","1767748089","RK-0前握把","24897","前握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:09+00:00"
"239","1767748054","TG战术防弹衣 (几乎全新)","8893","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:34+00:00"
"240","1767748131","KC17影舞者消音","48695","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"241","1767748033","AKM突击步枪","117172","步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:13+00:00"
"242","1767748129","侧置全景红点瞄准镜","19189","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"243","1767748139","AK勇火消音器","29548","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"244","1767748086","M16A4稳定枪托","16968","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:06+00:00"
"245","1767748089","ZFSG战术握把","3554","前握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:09+00:00"
"246","1767748091","兵锋新式握把","25012","后握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:11+00:00"
"247","1767748053","TG-H防弹衣 (几乎全新)","35455","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:33+00:00"
"248","1767748056","简易防刺服 (破损)","4241","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:36+00:00"
"249","1767748061","GA野战背包","21750","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"250","1767748082","AWM穹顶套件","29427","护木","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:02+00:00"
"251","1767748131","SR25瞬息短枪管","60606","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"252","1767748139","SR-3M隐击消音器","57750","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"253","1767748089","相位战斗前握把","37431","前握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:09+00:00"
"254","1767748042","GN 重型夜视头盔","614210","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:22+00:00"
"255","1767748047","Mask-1铁壁头盔 (破损)","135477","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:27+00:00"
"256","1767748139","PBS俄式消音器","30827","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"257","1767748139","俄系冲锋枪精密消音器","30781","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"258","1767748082","G系手枪25发弹匣","4800","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:02+00:00"
"259","1767748129","侧置Osight微型瞄准镜","20916","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"260","1767748133","KC17长剑枪管","67750","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:53+00:00"
"261","1767748091","AK镂空握把","58864","后握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:11+00:00"
"262","1767748039","G18","19111","手枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:19+00:00"
"263","1767748046","户外棒球帽 (几乎全新)","8602","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:26+00:00"
"264","1767748131","M7堤风超长枪管组合","367422","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"265","1767748092","XK防滑纹后握","12597","后握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:12+00:00"
"266","1767748052","制式防弹背心","32459","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:32+00:00"
"267","1767748081","Vector扩容30发弹匣","15698","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:01+00:00"
"268","1767748081","5.56*45 30发聚合物弹匣","6954","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:01+00:00"
"269","1767748081","野牛 64发弹筒","9073","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:01+00:00"
"270","1767748129","俄式准直二倍瞄准镜","11125","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"271","1767748131","K416A8枪管组合","55283","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"272","1767748085","M249精英骨架枪托","15827","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"273","1767748034","PTR-32突击步枪","38228","步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:14+00:00"
"274","1767748056","安保防弹衣 (破损)","1679","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:36+00:00"
"275","1767748059","快速侦察胸挂","1840","胸挂","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:39+00:00"
"276","1767748082","SG552 30发弹匣","3615","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:02+00:00"
"277","1767748131","M7灵蜥短枪管","35648","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"278","1767748134","AR特攻短枪管组合","35783","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:54+00:00"
"279","1767748135","G3守卫标准枪管组合","35406","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"280","1767748136","AKM实用长枪管组合","12386","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:56+00:00"
"281","1767748091","稳定AK后握把","15585","后握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:11+00:00"
"282","1767748134","P90猎豹重枪管","37179","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:54+00:00"
"283","1767748086","AS Val枪托尾盖","7509","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:06+00:00"
"284","1767748046","DRO 战术头盔 (几乎全新)","5803","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:26+00:00"
"285","1767748135","G3加强长枪管组合","35406","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"286","1767748089","战术三角握把","15381","前握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:09+00:00"
"287","1767748048","老式钢盔 (破损)","1147","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:28+00:00"
"288","1767748055","DT-AVS防弹衣 (破损)","104284","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:35+00:00"
"289","1767748061","GT1户外登山包","55000","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"290","1767748081","SMG45 40发扩容弹匣","34650","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:01+00:00"
"291","1767748128","灵眼3/7弹道计算狙击镜","72092","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:48+00:00"
"292","1767748132","AKM性能枪管组合","48330","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:52+00:00"
"293","1767748134","PKM壕战短枪管","68035","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:54+00:00"
"294","1767748034","SR-3M紧凑突击步枪","127203","冲锋枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:14+00:00"
"295","1767748047","DICH 训练头盔 (破损)","96026","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:27+00:00"
"296","1767748081","S12K扩容10发弹匣","6125","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:01+00:00"
"297","1767748085","416-C伸缩枪托","26741","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"298","1767748091","幻影后握把","115635","后握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:11+00:00"
"299","1767748046","H07 战术头盔 (几乎全新)","19798","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:26+00:00"
"300","1767748055","HMP特勤防弹衣 (破损)","71293","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:35+00:00"
"301","1767748131","SKS瞬息超长枪管","54434","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"302","1767748131","M700一体消音管","86789","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"303","1767748047","GT1 战术头盔 (破损)","80946","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:27+00:00"
"304","1767748056","通用战术背心 (破损)","10215","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:36+00:00"
"305","1767748129","XRO快速反应瞄准镜","17433","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"306","1767748135","新式雪豹短枪管","27824","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"307","1767748131","K416A8长枪管组合","51713","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"308","1767748085","Vector共振一体式枪托","81756","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"309","1767748046","DAS 防弹头盔 (几乎全新)","25188","头盔","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:26+00:00"
"310","1767748055","MK-2战术背心 (破损)","109464","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:35+00:00"
"311","1767748134","M700猎食军规枪管","71590","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:54+00:00"
"312","1767748085","PT1特种枪托","51745","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"313","1767748085","MRGS镂空枪托","51464","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"314","1767748033","SG552突击步枪","39059","步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:13+00:00"
"315","1767748078","K437 60发弹鼓","23049","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:58+00:00"
"316","1767748079","MP7 30发弹匣","15702","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:59+00:00"
"317","1767748135","勇士战术枪管","36260","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"318","1767748091","射手D-2后握把","13740","后握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:11+00:00"
"319","1767748051","Hvk-2防弹衣","314959","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:31+00:00"
"320","1767748135","MP5斥候长枪管组合","34835","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"321","1767748053","精英防弹背心 (几乎全新)","273820","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:33+00:00"
"322","1767748129","Cobra准直式瞄准镜","22583","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"323","1767748139","先进多口径消音器","47911","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"324","1767748058","简易携行弹挂","5385","胸挂","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:38+00:00"
"325","1767748129","反射式瞄准镜","5659","瞄具","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:49+00:00"
"326","1767748139","沙暴垂直补偿器","48093","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"327","1767748085","KC17先进战斗枪托","37717","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"328","1767748086","骨架狙击枪托","36443","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:06+00:00"
"329","1767748033","AS Val突击步枪","157151","步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:13+00:00"
"330","1767748051","HMP特勤防弹衣","114816","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:31+00:00"
"331","1767748082","M1911 11发扩容弹匣","4332","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:02+00:00"
"332","1767748061","D2战术登山包","50430","背包","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:41+00:00"
"333","1767748131","ASh-12 CQB短枪管","30251","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:51+00:00"
"334","1767748136","S12K实用长枪管组合","18861","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:56+00:00"
"335","1767748085","P90枪托垫","50225","枪托","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:05+00:00"
"336","1767748081","VSS30发弹匣","19789","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:01+00:00"
"337","1767748091","MP7稳固后握把","49778","后握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:11+00:00"
"338","1767748033","KC17突击步枪","162391","步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:13+00:00"
"339","1767748034","P90冲锋枪","82305","冲锋枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:14+00:00"
"340","1767748038","SR9射手步枪","10799","精确射手步枪","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:18+00:00"
"341","1767748056","轻型防弹衣 (破损)","2589","护甲","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:07:36+00:00"
"342","1767748081","M7 30发6.8弹匣","31676","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:01+00:00"
"343","1767748082","93R 24发弹匣","5117","弹匣","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:02+00:00"
"344","1767748132","G3平台神射枪管组合","71167","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:52+00:00"
"345","1767748135","MP7增强枪管组合","32446","枪管","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:55+00:00"
"346","1767748139","钛金竞赛制退器","49977","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"347","1767748139","M7实用消音器","24998","枪口","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:59+00:00"
"348","1767748089","VFG骑士前握把","10857","前握把","2026-01-07T01:11:44.434514+00:00","2026-01-07 01:08:09+00:00"
